front_id,back_id,labels
935941,935632,1
80025939,80025932,0
80028051,80280116,1
80028065,80280014,1
99,102,1
936042,935808,0
20005450,20005423,0
935853,935931,0
2,169,1
1198740,1198478,1
60003043,60003044,1
423565,423441,0
423441,423565,1
423441,423565,1
935957,935761,1
80025927,80025945,1
80025996,80025987,0
108,228,0
80025981,80259123,1
80002803,80028054,1
15,0,1
80280133,80028099,0
1198404,1197189,1
552969,552389,0
80259133,80025993,0
1198838,1198752,0
80280111,80002806,0
44,179,1
11,231,1
20005368,20005527,1
50000758,50002437,1
969151,969125,0
80280015,80028038,0
552903,552557,0
196,169,1
935698,936008,1
8,118,1
50002058,50002254,1
80259016,80025973,0
80002597,80259184,1
20005533,20005497,0
80028069,80028077,1
904102,969359,1
20005472,20005476,1
80259175,80259011,0
20005697,20005724,0
75,0,1
969091,972079,0
80259103,80259114,1
80026074,80026003,0
80028023,80028082,1
1198961,1198699,0
1197257,1198938,0
1341168,1341215,1
60005758,60005752,0
80259115,80259124,1
20005454,20005405,1
1340897,1341102,1
22,181,0
124,167,0
1247021,1341382,0
80025942,80025956,1
80280149,80028038,0
20005702,20005708,0
80259129,80025938,0
20005528,20005371,0
253,248,1
20005544,20005476,0
80259145,80025915,0
20005472,20005649,0
20005552,20005539,1
80259186,80259124,0
552873,552494,0
969194,969240,1
1198859,1198511,0
80025926,80025988,1
151,93,0
1341003,1341282,1
1198320,1198926,0
80025931,80025901,0
196,54,0
20005765,20005758,0
22,241,0
785884,785640,0
80025903,80025977,1
38,218,0
935839,935801,0
20005679,20005657,1
1341055,1341822,1
1341054,1246350,1
80028003,80028099,1
60016933,60016910,0
80280115,80028056,0
969216,971981,1
729513,785888,1
80028093,80028038,0
80028094,80028079,0
20005442,20005422,0
22,9,0
50002193,50002158,1
80025951,80025994,1
20005558,20005488,1
20005558,20005488,1
20005709,20005657,1
20005709,20005657,1
80026013,80026091,1
80028033,80028099,1
1198562,1197238,1
50002214,50002207,0
80025999,80025905,0
60064213,60006425,0
50002005,50000767,1
80025981,80025994,1
60016935,60016939,1
80002603,80026016,0
156,241,0
80002597,80025917,0
80028063,80028099,1
1198390,1198824,1
971930,969484,0
80025923,80259116,1
969428,971998,1
50002630,50000070,0
80259157,80259132,0
1197182,1198742,0
1015012,1014571,0
740192,740247,1
972179,971983,1
9,156,1
80026048,80026061,1
20005713,20005725,1
972189,971946,0
80028032,80280013,1
80259172,80025937,0
218,250,0
2,116,1
971997,969155,0
971997,969155,0
971997,969155,0
6,235,1
60,18,0
111,78,0
612947,612928,1
80280145,80280138,0
20005438,20005763,0
785511,785557,1
39,251,0
80259178,80025932,0
1198518,1197265,1
60006469,60064619,1
80025929,80025938,1
80259172,80025967,0
80026071,80002604,0
60016950,60016920,0
80025983,80259116,1
785839,785439,0
716739,716759,1
80002804,80280012,1
209,163,1
80280142,80028078,0
1198487,1198749,0
101,71,1
60016956,60016915,0
122,161,0
969506,972173,1
969089,971975,0
66,235,1
80002597,80259131,1
200,235,1
1198232,1198318,1
216,179,1
80259011,80259122,1
60016956,60016945,0
80280104,80280106,1
728898,785829,1
80026021,80026003,0
786503,1072786,1
786503,1072786,1
786503,1072786,1
786503,1072786,1
786503,1072786,1
786503,1072786,1
20005532,20005494,0
969160,969134,0
9,54,0
246,179,1
58,128,1
80026058,80026078,1
80028018,80028035,1
60001699,60016918,1
905095,972077,1
101,205,1
971969,969204,0
971969,969204,0
20005433,20005414,1
1072785,1072786,1
60002399,60023910,1
20005487,20005650,1
195,253,0
20005491,20005476,0
20005492,20005651,0
969413,969236,0
80025975,80259143,1
71,63,0
20319536,20005376,1
80026005,80026043,1
20005538,20005653,0
141,139,1
60006104,60006106,1
1198499,1198671,0
1200803,1198217,0
80026089,80026007,0
1341729,1245739,0
32,231,0
80280113,80028086,0
20005531,20005548,1
20005517,20005650,1
716784,740182,1
72,160,1
969471,972019,0
80000260,80026037,0
1198859,1198945,0
60006173,60006171,0
31,220,0
1341625,1341925,0
80025923,80025987,1
80025981,80025958,0
80259165,80025977,0
80026005,80002607,1
93,199,0
785471,785426,0
80025997,80025935,0
80259109,80025993,0
80000260,80026067,0
20005415,20324638,0
104,252,0
31,250,0
80026013,80026038,1
935738,935972,1
1341283,1245680,0
1341283,1245680,0
20005718,20005655,0
166,231,0
80025946,80025905,0
20005765,20324638,0
20005451,20005431,0
20,104,1
80025983,80025987,1
99,224,0
935747,935633,0
970527,1013233,0
60016948,60016914,0
969189,971929,1
785488,785544,1
122,7,1
80026013,80002602,1
50,104,1
1013649,1015852,1
80259111,80259166,1
80259167,80259152,0
60016948,60016944,0
80028047,80028078,1
50002043,50002645,1
58,78,0
20005508,20005650,0
20005508,20005650,0
20005678,20005708,0
80259172,80259106,0
8,228,1
2,94,0
20005781,20005402,1
20005781,20005402,1
60016954,60016939,0
80026022,80026076,1
121,98,0
740176,740226,1
20005381,20005468,1
80259136,80025985,0
20005530,20005488,0
20005530,20005488,0
80028045,80280141,1
11,125,1
38,228,1
1198952,1197265,1
80280157,80028022,0
969512,969145,0
785564,785673,1
80025939,80259141,1
101,18,1
161,69,1
80028084,80028072,0
1198346,1197208,0
80259129,80259132,1
80280152,80028098,0
60016949,60016917,0
13,177,0
80025913,80025917,1
20005487,20005463,1
80025947,80025938,0
80259131,80025957,0
20005462,20005406,1
80025963,80025915,0
552859,552536,0
20005818,20005807,0
20005818,20005807,0
20005766,20005444,0
20005766,20005444,0
80259188,80259143,0
935702,935664,0
60005816,60005815,0
20005536,20005647,0
20005517,20005463,1
20005457,20005412,1
20005457,20005412,1
20005670,20005705,1
20005428,20005434,0
20005530,20005554,0
20005530,20005554,0
20005772,20005423,1
50002284,50002437,1
80280157,80028082,0
80026031,80026023,0
50002338,50002673,1
50002076,50002673,1
80026077,80026025,0
935731,935769,1
1198634,1198810,1
86,239,0
60005883,60005882,0
20005536,20005549,0
20005542,20319537,1
935708,935785,1
128,255,1
20005700,20005705,1
20005700,20005705,1
132,241,0
1246824,1341363,1
80028057,80028095,1
1198373,1198631,1
80000280,80028002,0
76,129,0
20005711,20005695,0
20005711,20005695,0
20005755,20005762,1
20005755,20005762,1
20005557,20005480,0
60001696,60016917,1
86,141,0
60005709,60005703,0
20005730,20005705,1
80026036,80026007,0
9,132,1
80028087,80028095,1
552178,552232,0
80280111,80028012,0
20005531,20005495,1
151,215,1
20005665,20005723,0
50002082,50002437,1
60005719,60005715,0
935904,935673,1
80026082,80026009,0
80025975,80025971,0
552255,552147,0
80026021,80026092,1
1341270,1341747,0
20005757,20005434,1
972115,969126,1
14,102,1
148,102,1
239,220,1
785466,785598,1
80259165,80259116,0
935898,936016,1
935898,936016,1
935898,936016,1
935898,936016,1
80025903,80259163,1
80259112,80025977,0
20005752,20005440,1
80259159,80259151,0
80028005,80028039,1
935858,935666,0
1200859,1198269,0
80026093,80026092,0
1014373,1015696,1
20005522,20325061,1
80280117,80028037,0
80259175,80025997,0
51,118,0
1073764,1073767,1
44,102,1
178,102,1
20005450,20005764,0
50001940,50003269,1
935699,935661,0
20005445,20005444,0
60023915,60023914,0
20005665,20005655,0
1198868,1198954,0
20005782,20005440,1
1198868,1198692,0
80259175,80259158,0
41,8,0
80002597,80259107,1
881659,936007,1
881659,936007,1
881659,936007,1
881659,936007,1
2,226,1
1076453,1198867,0
50002038,50257283,1
1341009,1341286,0
80259185,80025905,0
972169,969134,0
20005511,20005512,1
935747,935981,1
80280139,80028039,0
20005522,20005389,0
80025955,80025956,1
972123,969296,0
20005687,20005657,0
20005687,20005657,0
60016947,60016911,0
935929,935813,1
80026069,80025994,0
80028014,80028077,1
80259011,80025994,0
80028044,80002802,0
161,232,1
80259131,80259176,1
80002807,80028038,0
552790,552499,0
20005438,20005764,1
20005438,20005764,1
196,226,1
20005534,20005472,1
22,73,1
8,175,1
80026022,80026023,1
80259016,80002596,0
80025975,80259119,1
20005703,20005664,0
80028044,80028077,1
935697,935813,1
80280001,80280118,1
80026001,80026085,1
80259161,80259176,1
1197201,1198771,0
80259129,80025987,0
20005457,20005762,0
50001953,50002675,1
79,176,1
80025929,80259124,1
80280104,80028022,0
80028008,80028016,1
80259115,80259181,1
80259156,80259182,1
80259134,80025941,0
969349,972083,1
80280144,80028059,0
80026031,80026085,1
66,129,1
79,181,0
181,167,0
785468,785508,1
6,179,0
20005751,20005456,1
1198422,1198336,1
10,197,1
80280113,80280107,0
80002594,80025977,1
22,156,0
50002228,50000769,0
1198765,1198675,1
20005369,20005539,1
20005534,20325068,0
60006274,60006277,1
1245741,1341562,1
80026026,80026091,1
740281,740293,1
80025989,80259151,1
80028017,80028078,1
1014004,1013125,0
40,197,1
80280104,80028082,0
20005781,20005418,0
60005815,60005812,0
1197241,1095435,0
33,239,0
716732,716747,1
1198213,1009327,1
20005483,20005549,0
60006344,60006341,0
50002362,50002425,1
253,54,0
20005704,20005667,0
20005392,20005499,1
20005505,20005376,1
80025983,80025977,0
1200847,1198257,0
972010,969303,1
1198553,1197233,1
20005503,20005488,1
80026096,80026016,0
20005695,20005658,1
1012892,1014997,0
80025931,80025988,1
20005672,20005674,1
125,254,1
80025999,80025984,0
80026029,80026009,0
214,252,0
141,250,0
20005533,20005488,1
20005533,20005488,1
2,39,1
80026096,80026046,0
80026087,80026097,1
50002205,50002225,1
20005702,20005674,1
20005484,20005650,0
50,55,0
20005400,20005494,1
1341146,1341192,1
20,214,1
20005438,20005416,0
20005438,20005416,0
1095398,1095426,1
80025997,80259122,1
80280157,80280013,0
1197255,1198847,0
1198585,1197255,1
80259183,80025935,0
935744,935630,0
124,163,1
50002057,50000768,1
27,230,1
20005454,20005423,0
60006122,60006124,1
80028069,80280137,1
50,115,0
50002621,50000768,0
60016935,60016929,0
60003048,60003043,0
80028011,80280132,1
117,18,0
785839,785384,0
80259167,80025988,0
1198427,1197204,1
80028008,80028007,0
60016941,60016945,1
20005819,20005804,1
20005451,20005408,1
80025981,80259127,1
785523,785624,1
20005505,20005379,0
80280137,80028099,0
1198605,1198261,0
1198877,1198963,0
110,241,1
11,235,1
50002263,50257283,0
101,128,1
971954,972056,1
161,179,1
1341048,1341326,1
20005763,20005405,0
20005763,20005405,0
80000280,80280127,0
1198273,1198965,1
20005398,20005371,0
60016950,60016925,0
80002597,80259188,1
15,98,0
80259015,80025915,0
80259129,80259126,0
20005515,20005527,1
80026001,80026032,1
80259175,80259128,0
246,94,0
20005762,20005404,1
80259016,80259117,0
552856,552533,0
20005368,20005376,0
80025966,80259138,1
80026022,80026019,0
66,54,0
80002603,80026037,1
58,185,1
80026031,80026032,1
128,167,0
785504,785866,1
1198513,1200845,1
552805,552503,0
80026033,80026078,1
20005774,20005764,1
86,139,1
16,199,0
1198617,1198445,0
20005532,20005371,0
20005548,20005476,0
80025966,80025937,0
80259149,80025915,0
785872,785371,0
80026028,80026084,1
178,78,1
20005552,20005543,1
1198856,1198336,1
80259144,80025991,0
80002598,80259143,1
905139,969137,0
904082,971995,0
80026095,80026081,0
609592,609355,0
1340980,1245376,0
785466,785417,0
88,190,0
116,139,1
1198431,1198345,1
972137,969399,1
80259104,80025984,0
31,165,0
20005456,20005431,1
1198684,1198774,0
20005533,20005651,1
969470,969266,0
78,208,0
20,27,1
20005492,20005394,0
740302,740290,0
88,220,0
80280119,80028056,0
969128,972164,0
80280149,80280016,1
150,199,0
20005498,20005389,0
20005446,20005422,0
20005825,20005836,1
80025998,80025951,0
43,27,0
161,118,0
161,252,0
88,250,0
20005818,20005796,1
20005818,20005796,1
80028091,80028078,0
969158,969132,1
935855,935663,0
80028048,80280012,1
80026055,80026006,0
20005704,20005667,1
20319536,20325061,1
969308,972136,0
50002092,50002645,1
20005684,20005722,0
785415,785904,1
969477,972025,0
20,161,1
1198865,1198951,0
50002168,50002640,1
38,133,0
50002049,50002086,0
80028063,80028056,0
1013649,1014970,1
50000758,50002254,1
80025925,80259166,1
20005524,20325061,0
80028057,80002809,1
80026048,80026065,1
110,124,0
969201,971994,0
215,228,1
27,177,1
1246550,1341357,1
80002597,80259001,1
969426,969081,1
80259167,80259127,0
80280144,80280156,1
1198506,1197259,1
60001331,60001332,1
80280146,80028048,0
43,251,0
80028087,80002809,1
936000,935844,0
20005756,20005402,1
20005756,20005402,1
60016954,60016920,0
695924,740231,1
80280146,80028078,0
80259013,80025945,0
1341735,1341264,1
80028004,80028007,1
1197204,1198861,0
1198501,1200833,1
20005750,20005412,0
20005750,20005412,0
50002090,50002652,1
116,179,0
43,255,1
1198494,1198322,1
80025975,80259013,1
216,183,1
60005873,60005878,1
111,255,0
80025931,80025964,1
1197270,1198357,0
50002229,50002437,1
969346,972080,1
552172,552280,0
20005515,20005474,1
80002592,80259141,1
20005487,20319537,1
423508,413192,0
80028025,80028079,1
596590,590644,1
60006274,60006271,0
58,132,1
80026088,80026023,0
936000,935806,0
80028018,80028039,1
75,33,0
60001699,60016922,1
101,209,1
80280111,80280126,1
150,71,1
80280101,80028079,0
20005517,20319537,1
20005705,20005675,0
218,205,1
1341111,1341921,1
14,125,0
88,132,1
80025927,80002594,1
786507,785643,0
80026082,80002602,0
60005822,60005821,0
20005552,20005490,1
80026005,80026047,1
20005766,20005419,1
80025975,80025916,0
80259159,80025935,0
80280142,80280118,0
1198915,1074754,1
36,231,0
596737,596546,0
20005723,20005722,1
740254,740214,0
80026098,80002609,0
20005784,20005440,0
50001947,50000764,1
80025923,80025991,1
80000259,80025979,0
1198865,1198345,1
16,205,1
740168,740259,1
150,205,1
80259169,80025977,0
149,166,0
972146,969408,1
80259113,80025993,0
41,215,0
20005525,20005491,1
1198783,1198693,1
108,252,0
80280157,80002802,0
29,36,1
60064210,60064217,1
1197201,1197261,1
50002090,50003270,1
20005671,20005729,0
80259118,80002595,0
935941,935746,1
80028065,80280128,1
8,98,1
80259185,80025984,0
1197237,1198908,0
80002597,80259164,1
76,232,1
1014793,1013033,0
80028028,80028056,1
785481,785882,1
20,108,1
80025983,80025991,1
20005400,20005488,0
20005400,20005488,0
972108,969305,0
728706,785692,1
1198243,1198415,0
60016952,60016914,0
50002450,50002650,1
740528,709588,0
60064216,60006422,0
80280144,80028072,0
969167,969141,1
935762,935686,0
935762,935686,0
935762,935686,0
935762,935686,0
80025939,80259011,1
80026048,80026038,0
80025966,80259114,1
80280149,80280116,0
50,108,1
80028035,80028072,1
1014393,1013074,0
1014393,1013074,0
1198384,1198556,1
80025978,80259124,1
20005400,20005652,0
50002043,50257283,1
60016952,60016944,0
104,167,0
1198603,1198689,0
1198310,1198744,0
20005518,20005481,0
1198310,1198482,0
80280129,80028038,0
80026069,80025969,0
8,232,1
6,94,0
80028065,80028072,1
24,176,1
125,98,0
20005381,20005472,1
1013530,1015733,1
1198396,1198916,1
20005400,20005554,0
20005400,20005554,0
972174,969092,1
80259166,80259124,0
20005760,20005402,0
1198963,1198701,0
20005534,20005488,0
20005534,20005488,0
80259186,80025987,0
972119,969156,0
785477,729039,0
80259136,80259176,1
38,232,1
20005478,20005376,0
80025911,80025901,0
654337,654319,0
654319,654337,1
654337,654319,0
654337,654319,0
654337,654319,0
15,248,1
80028008,80028073,1
176,54,0
60001693,60016920,1
80025903,80025957,1
60016953,60016917,0
935853,936009,1
1014527,1013208,0
20005534,20005652,0
1341919,1341501,0
20005522,20005653,1
80025967,80025915,0
10,254,1
80025968,80025956,0
60016913,60016910,0
80026086,80026047,0
20005822,20005807,0
20005770,20005444,0
50002285,50000769,0
60006332,60006339,1
80028073,80028038,0
50001945,50002625,1
20005482,20005473,1
60016923,60016922,0
1198772,1200842,1
1198510,1200842,1
20005457,20005416,1
20005457,20005416,1
20005432,20005434,0
20005494,20005483,1
50002023,50002666,1
40,254,1
80026035,80026023,0
75,248,1
20005512,20005473,1
1198916,1198224,0
51,39,1
16,18,1
150,18,1
935702,935974,1
1341216,1341225,0
741147,709891,0
785466,785818,1
1198681,1198771,0
80026029,80002602,0
60001696,60016921,1
80259137,80259132,0
936031,935757,0
935952,935718,1
50002240,50000770,0
80028053,80280116,1
50002084,50003268,1
80026086,80026009,0
29,99,0
20005382,20005376,1
1340890,1341468,1
80025928,80025911,0
80000259,80259118,0
935652,935806,1
785778,785361,0
80280115,80280141,1
80025923,80025938,1
80259169,80259116,0
1198533,1198447,0
50002242,50000070,1
80026055,80026057,1
969434,969298,1
80025925,80025984,1
80025966,80025985,1
1198287,1198807,0
80259168,80025944,0
80026051,80002604,0
20005752,20005444,1
20005392,20005389,0
20005494,20005375,0
20005494,20005375,0
129,214,1
20005492,20005490,1
80028018,80002806,1
80280121,80028037,0
935719,935873,1
80025972,80259122,1
785388,785480,1
20005449,20005444,0
969078,969125,0
1198459,1198893,1
124,220,1
60001261,60001262,1
60001261,60001262,1
20005782,20005444,1
80028032,80280127,1
80002597,80259111,1
50002073,50000769,1
729049,785628,1
76,179,1
80028044,80280137,1
80028085,80280138,1
785532,785794,1
50002169,50002170,1
50,224,0
55,241,1
80259189,80025905,0
80028065,80028007,0
169,228,0
80025981,80259184,1
60016916,60016945,1
785798,785886,1
50002263,50003268,0
215,230,0
80280143,80028039,0
50002452,50002643,1
785486,785799,1
20005529,20005506,1
1341034,1341327,1
935841,935997,1
80280014,80028059,0
80025904,80259122,1
80259123,80025945,0
51,33,0
20005691,20005657,0
20005691,20005657,0
60016951,60016911,0
51,167,0
1198835,1200819,1
80028065,80028037,0
969167,969438,1
80259015,80025994,0
101,185,1
20005511,20005483,0
1198424,1198252,1
196,230,1
20005534,20005476,1
20005534,20005476,1
8,179,1
935873,935681,0
51,63,0
50003269,50257283,1
20005415,20005760,0
1013472,1015675,1
969326,972154,0
80026077,80026084,1
80025929,80259128,1
80280108,80028022,0
80025928,80025961,1
1246610,1341402,0
80028087,80028039,0
785448,785641,1
785396,785451,1
73,169,0
1009397,1198826,0
80280103,80028098,0
31,139,1
20005707,20005694,0
969225,972021,1
80026031,80026089,1
185,167,0
80259108,80259145,1
80025981,80002594,0
958590,1197238,1
80028052,80280108,1
50000765,50000770,1
785816,785728,0
80025958,80025961,1
73,199,0
20005815,20005809,0
20005538,20325068,0
80025935,80025977,1
20005542,20005471,1
971919,969269,0
50000753,50002638,1
696091,740184,1
20005533,20005649,0
50002082,50002254,1
80028017,80028082,1
935620,935731,1
935620,935731,1
935620,935731,1
11,250,0
20005821,20005804,0
80280108,80028082,0
20005785,20005418,0
60005819,60005812,0
80025926,80025905,0
80025965,80025977,1
22,41,0
80026028,80026025,0
1341495,1246905,0
60016922,60016919,0
88,165,0
80259161,80025984,0
20005538,20005475,0
60006348,60006341,0
80028052,80028022,0
1198541,1197227,1
20005775,20005436,0
80280114,80028077,0
1341078,1341867,1
20005821,20005834,0
80280149,80002809,0
50002111,50002212,0
716727,716757,1
22,71,0
1198331,1198937,0
1340072,1341384,0
80025972,80025993,1
80028054,80028098,1
80259167,80259012,0
20005447,20005438,0
218,118,0
151,166,1
80026033,80026009,0
218,252,0
80002597,80025982,1
50002659,50002399,1
80259104,80259106,1
